0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255	272	289	306	323	340	357	374	391	408	425	442	459	476	493	510	527	544	561	578	595	612	629	646	663	680	697	714	731	748	765	782	799	816	833	
0.995469	0.992705	0.990155	0.987706	0.985319	0.982972	0.980651	0.978346	0.976046	0.973741	0.971422	0.969074	0.966681	0.964218	0.961654	0.958935	0.95598	0.952645	0.94866	0.943455	0.935607	0.920485	0.873318	0.537727	0.0246406	7.39264e-06	4.20986e-13	3.84703e-27	-2.18332e-28	1.12339e-26	8.39244e-26	-2.20675e-28	2.08269e-26	3.98587e-26	-5.14101e-27	-1.85726e-26	5.09265e-26	3.3238e-26	-5.92546e-27	4.1912e-26	-9.15395e-27	-1.84673e-26	3.47645e-26	-9.27347e-27	1.34002e-26	-1.00561e-26	-5.93364e-27	5.36781e-27	-1.09238e-27	1.01351e-27	
0.995481	0.992725	0.990181	0.987739	0.985358	0.983017	0.980702	0.978403	0.97611	0.973812	0.9715	0.969161	0.966776	0.964325	0.961773	0.959071	0.956139	0.952837	0.948908	0.943807	0.936197	0.921807	0.878719	0.577415	0.0337804	1.44983e-05	1.64319e-12	2.01992e-26	7.65529e-28	1.15615e-26	8.30707e-26	6.7766e-28	2.06507e-26	4.05337e-26	-5.62873e-27	-1.8746e-26	5.25916e-26	3.26514e-26	-5.71556e-27	4.19839e-26	-9.53945e-27	-1.82116e-26	3.49548e-26	-9.30838e-27	1.33165e-26	-1.0123e-26	-5.84699e-27	5.30924e-27	-1.10394e-27	1.02619e-27	
0.995492	0.992744	0.990206	0.987771	0.985396	0.983061	0.980753	0.97846	0.976174	0.973883	0.971578	0.969247	0.966871	0.96443	0.961891	0.959205	0.956295	0.953026	0.94915	0.94415	0.936764	0.923048	0.883535	0.615025	0.0455577	2.77073e-05	6.09538e-12	2.36161e-25	-1.16003e-27	1.22387e-26	8.31465e-26	5.64934e-28	2.03505e-26	4.07848e-26	-5.06615e-27	-1.86589e-26	5.27538e-26	3.23386e-26	-5.28046e-27	4.14905e-26	-9.63268e-27	-1.83177e-26	3.50298e-26	-9.4086e-27	1.3142e-26	-9.95975e-27	-6.00928e-27	5.31701e-27	-1.04906e-27	1.02619e-27	
0.995504	0.992762	0.990232	0.987802	0.985434	0.983106	0.980804	0.978517	0.976237	0.973953	0.971656	0.969332	0.966966	0.964535	0.962008	0.959338	0.956449	0.953212	0.949388	0.944484	0.937309	0.924216	0.887849	0.65006	0.0603705	5.15706e-05	2.14784e-11	2.90142e-24	-1.66291e-27	1.04072e-26	8.33509e-26	-6.85345e-28	1.83813e-26	4.22496e-26	-4.14981e-27	-1.77308e-26	5.05195e-26	3.28318e-26	-6.55096e-27	4.03899e-26	-1.00655e-26	-1.76112e-26	3.5112e-26	-9.17496e-27	1.32011e-26	-9.93185e-27	-5.67747e-27	5.06922e-27	-1.08676e-27	1.02619e-27	
0.995516	0.992781	0.990257	0.987834	0.985472	0.983149	0.980854	0.978573	0.9763	0.974023	0.971732	0.969416	0.967059	0.964638	0.962124	0.959469	0.956602	0.953396	0.949621	0.944808	0.937834	0.925316	0.891732	0.682138	0.078516	9.34159e-05	7.18243e-11	3.26597e-23	-1.66291e-27	1.0397e-26	8.317e-26	-7.67046e-28	1.84849e-26	4.27672e-26	-4.55549e-27	-1.80052e-26	5.10299e-26	3.21494e-26	-6.30373e-27	4.06344e-26	-1.00172e-26	-1.75994e-26	3.51014e-26	-9.19199e-27	1.30731e-26	-9.97619e-27	-5.73558e-27	5.0042e-27	-1.12591e-27	1.0116e-27	
0.995527	0.9928	0.990282	0.987865	0.985509	0.983193	0.980903	0.978629	0.976362	0.974092	0.971808	0.9695	0.967151	0.964741	0.962238	0.959599	0.956752	0.953576	0.94985	0.945125	0.938339	0.926355	0.895241	0.711041	0.100144	0.000164586	2.27739e-10	3.31096e-22	-1.55866e-27	1.03323e-26	8.51273e-26	-1.08329e-27	1.76342e-26	4.28184e-26	-4.1705e-27	-1.84201e-26	5.13696e-26	3.18225e-26	-6.48733e-27	4.12838e-26	-1.03341e-26	-1.81193e-26	3.49663e-26	-9.21841e-27	1.28082e-26	-9.96844e-27	-5.85212e-27	4.90159e-27	-1.09442e-27	1.00697e-27	
0.995539	0.992818	0.990307	0.987896	0.985546	0.983236	0.980952	0.978685	0.976424	0.97416	0.971884	0.969583	0.967243	0.964842	0.962351	0.959727	0.9569	0.953753	0.950074	0.945433	0.938827	0.927338	0.898427	0.736727	0.125237	0.000282009	6.84558e-10	3.02147e-21	-1.4618e-27	1.03005e-26	8.49259e-26	-1.22016e-27	1.74297e-26	4.27456e-26	-4.19436e-27	-1.84036e-26	5.13635e-26	3.17695e-26	-6.50916e-27	4.12666e-26	-1.02931e-26	-1.81781e-26	3.5003e-26	-9.24675e-27	1.28597e-26	-9.98672e-27	-5.84624e-27	4.89827e-27	-1.09321e-27	1.01079e-27	
0.99555	0.992836	0.990332	0.987927	0.985583	0.983279	0.981001	0.97874	0.976485	0.974228	0.971959	0.969666	0.967334	0.964943	0.962464	0.959854	0.957046	0.953928	0.950294	0.945734	0.939298	0.928269	0.901329	0.759307	0.153626	0.000470141	1.95214e-09	2.48563e-20	-1.56439e-27	1.04156e-26	8.48971e-26	-1.18973e-27	1.75341e-26	4.26698e-26	-4.17961e-27	-1.83425e-26	5.14572e-26	3.17709e-26	-6.46629e-27	4.11723e-26	-1.02509e-26	-1.81468e-26	3.50286e-26	-9.26175e-27	1.28217e-26	-9.99198e-27	-5.85633e-27	4.88155e-27	-1.09184e-27	1.01013e-27	
0.995562	0.992855	0.990356	0.987958	0.98562	0.983321	0.98105	0.978794	0.976546	0.974295	0.972033	0.969747	0.967424	0.965042	0.962575	0.959979	0.957191	0.9541	0.95051	0.946027	0.939753	0.929154	0.903985	0.779009	0.185022	0.000763407	5.29049e-09	1.84947e-19	-1.81584e-27	1.02776e-26	8.48184e-26	-1.15887e-27	1.74533e-26	4.24316e-26	-4.01296e-27	-1.85488e-26	5.12772e-26	3.20899e-26	-6.46629e-27	4.12788e-26	-1.01929e-26	-1.81066e-26	3.49988e-26	-9.2234e-27	1.28806e-26	-1.00189e-26	-5.83314e-27	4.87579e-27	-1.09278e-27	1.00929e-27	
0.995573	0.992873	0.99038	0.987988	0.985656	0.983364	0.981098	0.978848	0.976606	0.974362	0.972107	0.969828	0.967513	0.965141	0.962685	0.960103	0.957334	0.95427	0.950722	0.946314	0.940193	0.929995	0.906423	0.796123	0.219064	0.00120925	1.36614e-08	1.25081e-18	-1.81976e-27	1.02819e-26	8.48182e-26	-1.20606e-27	1.74646e-26	4.24175e-26	-3.96502e-27	-1.8588e-26	5.1291e-26	3.20932e-26	-6.45724e-27	4.12963e-26	-1.02025e-26	-1.81353e-26	3.49904e-26	-9.20019e-27	1.2869e-26	-1.00171e-26	-5.82817e-27	4.87565e-27	-1.09369e-27	1.00924e-27	
0.995584	0.992891	0.990405	0.988018	0.985692	0.983406	0.981146	0.978902	0.976666	0.974428	0.97218	0.969909	0.967602	0.965239	0.962794	0.960226	0.957475	0.954438	0.950931	0.946594	0.94062	0.930797	0.908668	0.810965	0.255351	0.00187202	3.37217e-08	7.73604e-18	-1.82032e-27	1.02835e-26	8.48076e-26	-1.22336e-27	1.74428e-26	4.24166e-26	-3.98173e-27	-1.85894e-26	5.12943e-26	3.20934e-26	-6.45373e-27	4.12998e-26	-1.01951e-26	-1.81424e-26	3.49974e-26	-9.2004e-27	1.28739e-26	-1.00211e-26	-5.82933e-27	4.87287e-27	-1.09374e-27	1.00878e-27	
0.995595	0.992908	0.990429	0.988048	0.985728	0.983447	0.981193	0.978955	0.976725	0.974494	0.972252	0.969989	0.967689	0.965336	0.962902	0.960348	0.957615	0.954603	0.951136	0.946868	0.941033	0.931562	0.910742	0.823841	0.293468	0.00283788	7.98508e-08	4.40515e-17	-1.74391e-27	1.00734e-26	8.47358e-26	-1.10943e-27	1.73762e-26	4.22411e-26	-3.87935e-27	-1.86585e-26	5.13128e-26	3.2036e-26	-6.46572e-27	4.12294e-26	-1.01862e-26	-1.82262e-26	3.5014e-26	-9.08338e-27	1.28423e-26	-1.00292e-26	-5.77448e-27	4.86316e-27	-1.09385e-27	1.00147e-27	
0.995606	0.992926	0.990452	0.988078	0.985763	0.983489	0.98124	0.979008	0.976784	0.974559	0.972324	0.970068	0.967777	0.965432	0.963009	0.960468	0.957753	0.954766	0.951338	0.947136	0.941434	0.932292	0.912664	0.835035	0.332995	0.00422091	1.82047e-07	2.32559e-16	-1.90369e-27	1.0144e-26	8.46118e-26	-1.34524e-27	1.74403e-26	4.21775e-26	-3.91126e-27	-1.87057e-26	5.12792e-26	3.20743e-26	-6.45056e-27	4.1242e-26	-1.01982e-26	-1.8242e-26	3.50469e-26	-9.02048e-27	1.28451e-26	-1.00131e-26	-5.76188e-27	4.86765e-27	-1.08409e-27	1.00004e-27	
0.995617	0.992944	0.990476	0.988107	0.985799	0.98353	0.981287	0.979061	0.976843	0.974624	0.972396	0.970147	0.967863	0.965528	0.963115	0.960588	0.95789	0.954927	0.951536	0.947399	0.941823	0.932991	0.914448	0.844795	0.373511	0.00617032	4.00996e-07	1.14593e-15	-2.09765e-27	9.7322e-27	8.49021e-26	-1.09435e-27	1.72103e-26	4.23145e-26	-3.90119e-27	-1.90014e-26	5.12909e-26	3.20939e-26	-6.22936e-27	4.11788e-26	-1.01106e-26	-1.84106e-26	3.5053e-26	-9.07436e-27	1.28033e-26	-1.00008e-26	-5.80066e-27	4.90837e-27	-1.09699e-27	9.98542e-28	
0.995628	0.992961	0.9905	0.988137	0.985834	0.98357	0.981334	0.979113	0.976901	0.974689	0.972467	0.970225	0.967949	0.965622	0.96322	0.960706	0.958025	0.955086	0.951731	0.947656	0.942201	0.93366	0.91611	0.853339	0.414584	0.00887845	8.56114e-07	5.30298e-15	7.51256e-28	8.60053e-27	8.60072e-26	-8.53068e-28	1.72664e-26	4.26507e-26	-2.58174e-27	-1.90989e-26	5.087e-26	3.23563e-26	-5.1585e-27	4.07721e-26	-9.06927e-27	-1.81436e-26	3.48001e-26	-9.35192e-27	1.38472e-26	-1.05643e-26	-5.93249e-27	4.92422e-27	-1.10153e-27	9.40075e-28	
0.995639	0.992979	0.990523	0.988166	0.985869	0.983611	0.98138	0.979165	0.976959	0.974753	0.972537	0.970302	0.968034	0.965716	0.963324	0.960823	0.958158	0.955243	0.951923	0.947907	0.942568	0.934301	0.917661	0.860849	0.455765	0.0125882	1.77637e-06	2.31709e-14	9.14028e-28	8.20218e-27	8.66181e-26	-1.20324e-27	1.70545e-26	4.27023e-26	-2.33923e-27	-1.93391e-26	5.075e-26	3.2452e-26	-5.01847e-27	4.08064e-26	-9.1667e-27	-1.80704e-26	3.49e-26	-9.23014e-27	1.38811e-26	-1.05938e-26	-5.94656e-27	4.93597e-27	-1.08475e-27	9.51057e-28	
0.995649	0.992996	0.990546	0.988195	0.985903	0.983651	0.981426	0.979217	0.977017	0.974817	0.972607	0.970379	0.968119	0.965809	0.963428	0.960939	0.958291	0.955398	0.952112	0.948154	0.942925	0.934916	0.919112	0.867479	0.496575	0.0175976	3.5898e-06	9.60062e-14	9.74516e-28	8.03544e-27	8.67378e-26	-1.00821e-27	1.71507e-26	4.27829e-26	-2.6239e-27	-1.91691e-26	5.06462e-26	3.24031e-26	-4.92333e-27	4.09103e-26	-9.33369e-27	-1.80647e-26	3.49013e-26	-9.20874e-27	1.38749e-26	-1.06667e-26	-5.96169e-27	4.97073e-27	-1.09764e-27	9.51057e-28	
0.99566	0.993013	0.990569	0.988224	0.985938	0.983691	0.981471	0.979268	0.977074	0.97488	0.972677	0.970456	0.968203	0.965902	0.96353	0.961053	0.958421	0.955551	0.952298	0.948395	0.943272	0.935506	0.920471	0.87336	0.536511	0.0242582	7.07559e-06	3.78383e-13	-2.13051e-27	3.19386e-27	8.32665e-26	-4.92833e-27	1.57025e-26	3.97477e-26	-4.12762e-27	-2.38194e-26	5.08126e-26	3.60974e-26	-7.75126e-27	3.89653e-26	-6.47435e-27	-2.08544e-26	3.60201e-26	-7.22905e-27	1.20017e-26	-1.0692e-26	-6.28553e-27	4.26635e-27	-6.3352e-28	9.51137e-28	
0.995671	0.99303	0.990592	0.988252	0.985972	0.983731	0.981517	0.979319	0.977131	0.974942	0.972746	0.970531	0.968286	0.965994	0.963632	0.961167	0.95855	0.955701	0.952482	0.948632	0.943609	0.936073	0.921746	0.878598	0.575049	0.0329609	1.36121e-05	1.42111e-12	7.98231e-27	4.22881e-27	8.42026e-26	-5.42115e-27	1.69107e-26	4.03939e-26	-4.74769e-27	-2.32937e-26	5.08759e-26	3.66774e-26	-8.2734e-27	3.84962e-26	-5.95551e-27	-2.07456e-26	3.64343e-26	-7.34265e-27	1.13354e-26	-1.09126e-26	-6.05674e-27	4.26658e-27	-6.87809e-28	9.21878e-28	
0.995681	0.993047	0.990615	0.988281	0.986006	0.98377	0.981562	0.97937	0.977187	0.975005	0.972814	0.970607	0.968369	0.966084	0.963732	0.96128	0.958678	0.95585	0.952662	0.948864	0.943938	0.936619	0.922946	0.883284	0.611677	0.0441078	2.55615e-05	5.08916e-12	1.53327e-25	4.42612e-27	8.41352e-26	-5.47888e-27	1.69154e-26	3.99434e-26	-4.18595e-27	-2.34176e-26	5.07066e-26	3.69881e-26	-8.26352e-27	3.85682e-26	-5.99177e-27	-2.06359e-26	3.64539e-26	-7.30099e-27	1.1277e-26	-1.09399e-26	-6.06881e-27	4.25204e-27	-6.85919e-28	9.29195e-28	
0.995692	0.993064	0.990638	0.988309	0.98604	0.98381	0.981606	0.97942	0.977243	0.975066	0.972882	0.970681	0.96845	0.966175	0.963832	0.961391	0.958805	0.955997	0.952839	0.949091	0.944258	0.937144	0.924077	0.887496	0.645932	0.0580678	4.68326e-05	1.73715e-11	1.84304e-24	4.51114e-27	8.432e-26	-5.58628e-27	1.71506e-26	4.05015e-26	-3.95927e-27	-2.26154e-26	5.08236e-26	3.74594e-26	-8.30982e-27	3.88741e-26	-5.85445e-27	-2.07006e-26	3.63334e-26	-7.25691e-27	1.12166e-26	-1.10345e-26	-5.88508e-27	4.14645e-27	-6.75773e-28	9.39927e-28	
0.995702	0.99308	0.99066	0.988337	0.986073	0.983849	0.981651	0.97947	0.977298	0.975128	0.97295	0.970755	0.968532	0.966264	0.963931	0.961501	0.95893	0.956142	0.953014	0.949314	0.944569	0.93765	0.925144	0.891296	0.677452	0.075127	8.36605e-05	5.64706e-11	1.96545e-23	3.47491e-27	8.457e-26	-7.66175e-27	1.74381e-26	4.20569e-26	-2.6326e-27	-2.22692e-26	5.02143e-26	3.82004e-26	-9.00838e-27	3.83371e-26	-6.64554e-27	-2.02178e-26	3.51933e-26	-6.90806e-27	1.15897e-26	-1.10553e-26	-5.91805e-27	4.15247e-27	-7.17197e-28	9.99119e-28	
0.995712	0.993097	0.990682	0.988365	0.986106	0.983887	0.981695	0.979519	0.977353	0.975189	0.973017	0.970829	0.968612	0.966352	0.964028	0.96161	0.959053	0.956286	0.953186	0.949533	0.944873	0.938138	0.926153	0.894739	0.706014	0.0954455	0.000145628	1.74676e-10	1.89677e-22	3.42252e-27	8.46213e-26	-7.55544e-27	1.7453e-26	4.20816e-26	-2.64041e-27	-2.23078e-26	5.01741e-26	3.80921e-26	-8.99543e-27	3.8273e-26	-6.63731e-27	-2.02398e-26	3.52143e-26	-6.90806e-27	1.16039e-26	-1.10383e-26	-5.91902e-27	4.15201e-27	-7.09083e-28	9.98633e-28	
0.995723	0.993113	0.990705	0.988393	0.986139	0.983926	0.981738	0.979569	0.977408	0.975249	0.973083	0.970901	0.968692	0.96644	0.964125	0.961718	0.959175	0.956427	0.953356	0.949747	0.945169	0.938609	0.927109	0.897872	0.731547	0.119037	0.000246954	5.13933e-10	1.65831e-21	3.32404e-27	8.46049e-26	-7.53882e-27	1.74462e-26	4.21617e-26	-2.6682e-27	-2.22784e-26	5.00339e-26	3.80821e-26	-8.98081e-27	3.82827e-26	-6.69037e-27	-2.02418e-26	3.52121e-26	-6.89509e-27	1.15531e-26	-1.10551e-26	-5.91528e-27	4.16078e-27	-7.0456e-28	9.98633e-28	
0.995733	0.99313	0.990726	0.98842	0.986172	0.983964	0.981782	0.979617	0.977462	0.975309	0.973149	0.970974	0.968771	0.966527	0.964222	0.961826	0.959296	0.956567	0.953523	0.949958	0.945458	0.939064	0.928016	0.900732	0.754127	0.145775	0.000408088	1.43887e-09	1.31481e-20	3.26479e-27	8.46626e-26	-7.53936e-27	1.73828e-26	4.21922e-26	-2.70952e-27	-2.21918e-26	5.00634e-26	3.80971e-26	-9.01019e-27	3.82791e-26	-6.68434e-27	-2.03148e-26	3.52236e-26	-6.89207e-27	1.15646e-26	-1.10388e-26	-5.92099e-27	4.15804e-27	-7.00681e-28	1.00106e-27	
0.995743	0.993146	0.990748	0.988447	0.986205	0.984001	0.981825	0.979666	0.977516	0.975368	0.973215	0.971046	0.96885	0.966614	0.964317	0.961932	0.959416	0.956705	0.953687	0.950165	0.945741	0.939504	0.928879	0.903354	0.77394	0.17542	0.000657682	3.83841e-09	9.47764e-20	3.26721e-27	8.46484e-26	-7.52858e-27	1.74084e-26	4.22083e-26	-2.70952e-27	-2.21902e-26	5.00563e-26	3.80874e-26	-9.00954e-27	3.82754e-26	-6.69204e-27	-2.03193e-26	3.52166e-26	-6.88911e-27	1.15636e-26	-1.10387e-26	-5.91922e-27	4.15639e-27	-7.00717e-28	1.00127e-27	
0.995753	0.993162	0.99077	0.988474	0.986237	0.984039	0.981868	0.979714	0.97757	0.975427	0.97328	0.971117	0.968928	0.966699	0.964411	0.962037	0.959535	0.956841	0.95385	0.950369	0.946017	0.939931	0.9297	0.905765	0.791238	0.207657	0.00103504	9.77724e-09	6.23625e-19	3.17845e-27	8.45942e-26	-7.51454e-27	1.73141e-26	4.22375e-26	-2.71478e-27	-2.21634e-26	5.00763e-26	3.80296e-26	-9.06482e-27	3.83182e-26	-6.69708e-27	-2.03156e-26	3.51811e-26	-6.90768e-27	1.15753e-26	-1.10366e-26	-5.93352e-27	4.15754e-27	-7.01979e-28	9.98806e-28	
0.995763	0.993178	0.990792	0.988501	0.986269	0.984076	0.98191	0.979762	0.977623	0.975486	0.973344	0.971187	0.969006	0.966784	0.964505	0.962141	0.959652	0.956976	0.95401	0.950569	0.946287	0.940344	0.930483	0.907989	0.806306	0.242129	0.00159323	2.38458e-08	3.7652e-18	3.17191e-27	8.46148e-26	-7.5146e-27	1.72937e-26	4.22541e-26	-2.70649e-27	-2.21734e-26	5.00713e-26	3.80336e-26	-9.05974e-27	3.83216e-26	-6.69847e-27	-2.03026e-26	3.51715e-26	-6.91025e-27	1.15719e-26	-1.10391e-26	-5.93693e-27	4.15614e-27	-7.01416e-28	9.98806e-28	
0.995773	0.993194	0.990813	0.988528	0.986301	0.984113	0.981952	0.979809	0.977676	0.975544	0.973408	0.971258	0.969082	0.966869	0.964598	0.962244	0.959768	0.95711	0.954168	0.950765	0.946551	0.940745	0.931231	0.910046	0.819429	0.27846	0.00240294	5.58602e-08	2.09835e-17	3.19556e-27	8.46145e-26	-7.50359e-27	1.7308e-26	4.22336e-26	-2.71385e-27	-2.21701e-26	5.00895e-26	3.8034e-26	-9.04723e-27	3.83288e-26	-6.69527e-27	-2.02924e-26	3.51671e-26	-6.91188e-27	1.15682e-26	-1.10356e-26	-5.93693e-27	4.1564e-27	-7.00183e-28	9.98806e-28	
0.995783	0.993209	0.990834	0.988554	0.986333	0.98415	0.981994	0.979856	0.977728	0.975602	0.973472	0.971327	0.969159	0.966953	0.96469	0.962347	0.959883	0.957242	0.954324	0.950959	0.946809	0.941133	0.931946	0.911955	0.830873	0.316271	0.00355735	1.26101e-07	1.08622e-16	3.07831e-27	8.47429e-26	-7.8933e-27	1.7098e-26	4.25162e-26	-2.68622e-27	-2.22024e-26	5.0343e-26	3.79074e-26	-8.85897e-27	3.81823e-26	-6.71428e-27	-2.03315e-26	3.51491e-26	-6.94489e-27	1.15496e-26	-1.10166e-26	-5.90506e-27	4.17252e-27	-6.9477e-28	9.98806e-28	
0.995792	0.993225	0.990855	0.988581	0.986364	0.984187	0.982036	0.979903	0.97778	0.97566	0.973535	0.971397	0.969235	0.967036	0.964782	0.962448	0.959997	0.957372	0.954479	0.951149	0.947062	0.941511	0.93263	0.91373	0.840879	0.355179	0.00517798	2.75218e-07	5.25556e-16	3.19623e-27	8.46181e-26	-7.73765e-27	1.69502e-26	4.23998e-26	-2.65141e-27	-2.21264e-26	5.04328e-26	3.77887e-26	-8.88149e-27	3.823e-26	-6.67495e-27	-2.03885e-26	3.51612e-26	-6.90976e-27	1.15504e-26	-1.10274e-26	-5.98917e-27	4.19268e-27	-7.06289e-28	1.00614e-27	
0.995802	0.993241	0.990876	0.988607	0.986396	0.984223	0.982078	0.97995	0.977832	0.975717	0.973598	0.971466	0.96931	0.967118	0.964873	0.962549	0.96011	0.957502	0.954631	0.951337	0.94731	0.941878	0.933286	0.915385	0.849658	0.394796	0.0074213	5.82507e-07	2.39079e-15	3.20077e-27	8.4622e-26	-7.77539e-27	1.69148e-26	4.23807e-26	-2.71073e-27	-2.21889e-26	5.04137e-26	3.77386e-26	-8.83965e-27	3.81824e-26	-6.61619e-27	-2.04148e-26	3.51774e-26	-6.94716e-27	1.15504e-26	-1.10477e-26	-5.98053e-27	4.19404e-27	-7.11784e-28	1.00532e-27	
0.995812	0.993256	0.990897	0.988633	0.986427	0.984259	0.982119	0.979996	0.977883	0.975774	0.97366	0.971534	0.969385	0.9672	0.964963	0.962649	0.960222	0.95763	0.954781	0.951522	0.947553	0.942235	0.933915	0.916931	0.857388	0.434723	0.0104856	1.19884e-06	1.02797e-14	3.39014e-27	8.49666e-26	-5.1254e-27	1.59608e-26	4.36464e-26	-3.15566e-27	-2.19874e-26	5.09634e-26	3.67964e-26	-7.56922e-27	3.90658e-26	-6.09503e-27	-2.09172e-26	3.50561e-26	-6.40856e-27	1.14295e-26	-1.09866e-26	-6.09227e-27	4.14044e-27	-7.41298e-28	1.01426e-27	
0.995821	0.993272	0.990918	0.988659	0.986458	0.984295	0.98216	0.980042	0.977935	0.97583	0.973722	0.971602	0.969459	0.967282	0.965052	0.962748	0.960333	0.957756	0.95493	0.951703	0.947791	0.942582	0.934519	0.918378	0.864224	0.474539	0.0146165	2.40452e-06	4.19635e-14	3.41091e-27	8.49806e-26	-5.00256e-27	1.59325e-26	4.38128e-26	-3.27429e-27	-2.19277e-26	5.106e-26	3.66822e-26	-7.53345e-27	3.90615e-26	-6.09474e-27	-2.08425e-26	3.50979e-26	-6.40611e-27	1.14852e-26	-1.09934e-26	-6.08423e-27	4.14044e-27	-7.31591e-28	1.01672e-27	
0.995831	0.993287	0.990939	0.988685	0.986489	0.984331	0.9822	0.980088	0.977985	0.975887	0.973784	0.971669	0.969533	0.967362	0.965141	0.962846	0.960443	0.957881	0.955076	0.951882	0.948025	0.942919	0.935099	0.919735	0.870294	0.513799	0.0201087	4.70787e-06	1.632e-13	3.37521e-27	8.59648e-26	-6.07403e-27	1.65519e-26	4.37281e-26	-2.00715e-27	-2.14991e-26	5.08397e-26	3.64536e-26	-7.60718e-27	3.87128e-26	-5.92337e-27	-2.07326e-26	3.49537e-26	-6.49468e-27	1.18368e-26	-1.09752e-26	-6.36184e-27	4.16005e-27	-7.57993e-28	1.00306e-27	
0.99584	0.993302	0.990959	0.98871	0.986519	0.984367	0.982241	0.980133	0.978036	0.975942	0.973845	0.971736	0.969606	0.967443	0.965229	0.962943	0.960552	0.958005	0.955221	0.952059	0.948254	0.943248	0.935657	0.92101	0.875706	0.552033	0.0273007	9.00754e-06	6.06108e-13	3.03983e-27	8.65278e-26	-7.97975e-27	1.81319e-26	4.37377e-26	-9.81257e-28	-2.15081e-26	4.92927e-26	3.44174e-26	-8.53949e-27	3.77817e-26	-6.23634e-27	-2.12032e-26	3.43724e-26	-7.44024e-27	1.20752e-26	-1.08449e-26	-6.14395e-27	4.22795e-27	-6.5278e-28	1.02981e-27	
0.99585	0.993317	0.99098	0.988736	0.98655	0.984402	0.982281	0.980178	0.978086	0.975998	0.973906	0.971803	0.969679	0.967522	0.965316	0.96304	0.96066	0.958128	0.955364	0.952232	0.948478	0.943568	0.936194	0.922211	0.880553	0.588766	0.0365576	1.68482e-05	2.15225e-12	2.65675e-26	8.34126e-26	-7.97552e-27	1.72814e-26	4.25433e-26	-1.52528e-27	-2.30711e-26	4.97998e-26	3.67002e-26	-8.4633e-27	3.68267e-26	-6.084e-27	-2.11635e-26	3.37241e-26	-5.88763e-27	1.24098e-26	-1.07505e-26	-5.94691e-27	4.12391e-27	-5.1161e-28	1.06258e-27	
0.995859	0.993332	0.991	0.988761	0.98658	0.984437	0.982321	0.980223	0.978136	0.976053	0.973966	0.971869	0.969751	0.967601	0.965403	0.963136	0.960767	0.958249	0.955505	0.952403	0.948698	0.94388	0.936711	0.923342	0.88491	0.623541	0.0482411	3.08042e-05	7.30874e-12	3.25626e-25	8.24807e-26	-1.17345e-26	1.72032e-26	4.40494e-26	-8.82059e-27	-1.72101e-26	4.96353e-26	3.44505e-26	-6.55816e-27	3.26471e-26	-7.62672e-27	-1.97684e-26	3.66282e-26	-7.77278e-27	1.15871e-26	-1.14938e-26	-5.70954e-27	3.60921e-27	-2.46703e-28	1.03818e-27	
0.995868	0.993347	0.99102	0.988786	0.98661	0.984472	0.982361	0.980268	0.978185	0.976107	0.974026	0.971934	0.969823	0.967679	0.965489	0.96323	0.960873	0.958369	0.955645	0.952572	0.948914	0.944184	0.93721	0.924411	0.888844	0.655962	0.0626688	5.50242e-05	2.37232e-11	3.37505e-24	8.52723e-26	-1.66109e-26	1.52534e-26	4.2771e-26	-9.22615e-27	-1.71691e-26	4.99092e-26	3.73758e-26	-6.80264e-27	3.26464e-26	-1.06419e-26	-1.95803e-26	3.72753e-26	-8.79488e-27	1.19609e-26	-1.17942e-26	-5.38541e-27	3.59208e-27	-3.56059e-28	9.6759e-28	
0.995878	0.993362	0.99104	0.988811	0.98664	0.984506	0.9824	0.980312	0.978235	0.976162	0.974086	0.972	0.969894	0.967757	0.965574	0.963324	0.960977	0.958488	0.955782	0.952738	0.949125	0.94448	0.937691	0.925423	0.892409	0.685733	0.0800711	9.59648e-05	7.35386e-11	3.26242e-23	8.42554e-26	-1.57416e-26	1.53447e-26	4.26156e-26	-9.28727e-27	-1.72939e-26	5.02548e-26	3.73056e-26	-7.15503e-27	3.26959e-26	-1.06436e-26	-1.99678e-26	3.68043e-26	-8.73055e-27	1.21046e-26	-1.15295e-26	-5.4654e-27	3.50569e-27	-3.11967e-28	9.51806e-28	
0.995887	0.993377	0.99106	0.988836	0.986669	0.984541	0.982439	0.980356	0.978283	0.976215	0.974145	0.972064	0.969964	0.967834	0.965659	0.963418	0.961081	0.958605	0.955918	0.952901	0.949333	0.944769	0.938155	0.926381	0.895653	0.712688	0.100559	0.000163331	2.17548e-10	2.88031e-22	8.46739e-26	-1.54906e-26	1.50689e-26	4.17202e-26	-9.0267e-27	-1.81669e-26	4.95081e-26	3.85423e-26	-8.34617e-27	3.17474e-26	-1.05605e-26	-1.90275e-26	3.66116e-26	-8.26072e-27	1.16537e-26	-1.13242e-26	-5.4786e-27	3.49821e-27	-3.56074e-28	9.22245e-28	
